,0,1,2,3,4
0,18.498765301421233,29.869767442535505,17.704434935179698,16.2370143435229,18.906457876879575
1,17.70880765904192,11.972700177063645,10.194831417000618,21.982574325878293,15.36854217946879
2,14.540143522942307,14.653171347256631,16.4823600784526,16.264877987027006,13.53696965365888
