,0,1,2,3,4
0,0.9297062854059714,0.9221690999213739,0.6537139447744225,0.7290557985111331,0.7722351952626495
1,0.8273412883153869,0.9204609131187335,0.8184699920484162,0.7683116514907932,0.8439899284680672
2,0.8797683519690217,0.9055477044810186,0.8165183678498685,0.9427390497254013,0.9645555783451836
