,0,1,2,3,4
0,0.8309091891326794,0.669593908183371,0.46119569794434745,0.8408758798509395,0.20009041534412786
1,0.9476172534409052,0.830454460803198,0.7052932480004932,0.7119427559633306,0.47480383509268603
2,0.9632062274562966,0.21136805693791055,0.44616383424538314,0.6142974361742802,0.6370204076185074
