,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,7.0284832692515895,10.946174059340006,4.061207046499676,7.547330497951098,5.264680756488343,5.417054380481632,6.535338920959837,5.5893661092057965,3.309694147480598,6.751767278189283,3.814639496044602,6.5274507730873,6.0490634631357,5.568101058814924,6.293807024134424,9.366660223485244,3.242288195874977,4.477352732905581,5.574755989412134,6.143907971222835,7.4189857887340604,7.027402850020154,5.931989509762683,5.153995715066646,5.567022509438046,10.898342310342988,7.893309513060085,8.96651490149577,8.720057224275736,5.22515848332537
1,9.950816321497387,3.1066491829569998,5.304126804562362,2.9105185466801253,6.8452037147978135,3.7182541227556003,6.935589377841246,5.146902926249452,9.320993366902094,2.343232422138961,2.0280998825549643,6.055281048629087,9.440628343863121,2.3321681798003953,7.631590769371105,4.58698800815134,2.3842942469891453,9.639621878030809,2.77394943641383,4.956737345117985,4.6670978957333045,3.3784329646690967,2.2865668099168577,1.9761901517062748,3.029499904412914,8.127469275450608,3.9029210543584822,1.614574486088084,2.844557005339004,4.604428418944931
2,4.940543208282526,4.748703613435641,5.154600779072863,6.019958272013068,2.976342002832443,4.431386272368003,5.9498008934270095,5.270680310296675,4.086162342310321,3.913858576493489,5.672336553803065,4.099092318494658,3.068004557908001,3.3955020601964527,4.64743494720574,5.295058028231569,8.142005940484747,5.559043299069187,6.277838691072591,4.6981978717493424,7.153815255013637,5.677262034501367,4.9354278050279445,3.1660806740947165,5.275834238686104,4.042323752150873,3.5941731484352126,3.7034176750013055,5.144563713328834,5.282736993803142
