,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,167.6656798873889,293.30882559885345,96.25713677934405,166.5612142219385,140.54173880928323,117.87085781895121,153.0235712191323,142.48532573791357,82.0067124468593,143.52653900198615,76.18122217444547,190.51073506119923,158.7641780501664,132.66207588812554,183.8436286715077,205.49328712354725,87.62512946136478,122.82153767428427,126.84968804015276,163.52168844093973,171.13114723659658,153.79724806804464,164.4517953801864,140.45691303751764,119.67909325896296,247.4930081170475,198.98482541642665,170.52152450893507,201.2695229436251,124.16606529651733
1,215.12638040063348,103.80675319864788,140.27939435012806,68.14329617968524,163.29537156521036,106.19541492327942,212.0270832114501,122.06227864737079,238.33486489884294,54.592649300045075,46.40515728737988,169.14536764764352,192.02365607733043,54.45555856506575,182.05301339598108,121.51238858011263,55.92677027424643,219.33487079669618,82.6031943702314,102.09539607705734,108.76691470821703,73.32422307825138,47.24610952507431,42.00973549684616,63.410518637704754,162.00681798565168,95.69490541803528,41.43325596239628,82.56911126148354,102.46599126384251
2,112.55075877658962,110.65515028920854,111.15614621796888,128.87253509071476,63.39231139476811,110.44590092745317,137.79563351276397,106.38890670500226,105.54507466107444,88.9565033539864,128.81357794255814,90.9979490281369,75.01836222165399,76.49214591794303,99.05254387341067,111.81159042557114,164.62690632385028,135.30727072175299,128.51621517146512,105.22714108598444,146.9842978109276,143.96260131496538,112.20283440473887,75.39650060077929,115.8202619402646,92.75421187090016,77.29752093471907,77.99753810273063,120.21128656339474,120.80618712954414
